PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",0,1755623382397,1755623382508,CapsLock,20, weekly, physical-keyboard,-1,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",1,1755623382568,1755623382662,H,72, weekly, physical-keyboard,0,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",2,1755623382622,1755623382754,CapsLock,20, weekly, physical-keyboard,-1,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",3,1755623382874,1755623382955, ,32, weekly, physical-keyboard,1,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",4,1755623382995,1755623383129,e,69, weekly, physical-keyboard,2,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",5,1755623383210,1755623383282,l,76, weekly, physical-keyboard,3,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",6,1755623383352,1755623383433,l,76, weekly, physical-keyboard,4,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",7,1755623383574,1755623383659, ,32, weekly, physical-keyboard,5,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",8,1755623383809,1755623383890,t,84, weekly, physical-keyboard,6,0,0
65fc95c627592d85499ae358,image-to-prompt,1,3,3,"H ell there I need a wall paper for my pc. kindly I want it to appear this way. a srene natural landscape that features a atranquil body of water with ducks swimming in it, there are luch green trees at its borders abd the bdoy of water is considerably narrow and extends into the background","[111,171]","[76,105]",9,1755623383971,1755623384061,h,72, weekly, physical-keyboard,7,0,0
