PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",0,1756278063003,1756278063158,Shift,16, weekly, physical-keyboard,0,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",1,1756278063108,1756278063225,I,73, weekly, physical-keyboard,0,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",2,1756278063217,1756278063343, ,32, weekly, physical-keyboard,1,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",3,1756278063419,1756278063513,a,65, weekly, physical-keyboard,2,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",4,1756278063489,1756278063679,m,77, weekly, physical-keyboard,3,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",5,1756278063638,1756278063759, ,32, weekly, physical-keyboard,4,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",6,1756278064027,1756278064103,p,80, weekly, physical-keyboard,5,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",7,1756278066061,1756278066159,Backspace,8, weekly, physical-keyboard,5,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",8,1756278066542,1756278066645,l,76, weekly, physical-keyboard,5,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",9,1756278066747,1756278066807,o,79, weekly, physical-keyboard,6,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",10,1756278066890,1756278067031,o,79, weekly, physical-keyboard,7,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",11,1756278067005,1756278067152,k,75, weekly, physical-keyboard,8,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",12,1756278067934,1756278068066,i,73, weekly, physical-keyboard,9,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",13,1756278068033,1756278068139,n,78, weekly, physical-keyboard,10,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",14,1756278068197,1756278068290,g,71, weekly, physical-keyboard,11,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",15,1756278068312,1756278068404, ,32, weekly, physical-keyboard,12,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",16,1756278068459,1756278068533,f,70, weekly, physical-keyboard,13,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",17,1756278068546,1756278068641,o,79, weekly, physical-keyboard,14,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",18,1756278068694,1756278068768,r,82, weekly, physical-keyboard,15,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",19,1756278068781,1756278068832, ,32, weekly, physical-keyboard,16,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",20,1756278068902,1756278069028,a,65, weekly, physical-keyboard,17,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",21,1756278069030,1756278069073, ,32, weekly, physical-keyboard,18,0,0
67450bce7a49cb1c784dcc2b,prompt-to-text,1,2,3,"I am looking for a birthday present for my husband. He loves colognes and has a lot of them, so I need to find a niche cologne that he likely does not have but also smells really good. He is looking for a signature scent, so it should be something wearable all year round with notes of wood and oud.","[277,298]","[106,126]",22,1756278072380,1756278072471,b,66, weekly, physical-keyboard,19,0,0
