PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",0,1755625339586,1755625339735,Shift,16, rarely, physical-keyboard,0,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",1,1755625339658,1755625339740,C,67, rarely, physical-keyboard,0,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",2,1755625339890,1755625339982,r,82, rarely, physical-keyboard,1,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",3,1755625340305,1755625340404,e,69, rarely, physical-keyboard,2,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",4,1755625340439,1755625340568,a,65, rarely, physical-keyboard,3,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",5,1755625340650,1755625340720,t,84, rarely, physical-keyboard,4,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",6,1755625340766,1755625340859,e,69, rarely, physical-keyboard,5,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",7,1755625340905,1755625341038, ,32, rarely, physical-keyboard,6,0
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",8,1755625341053,1755625341182,a,65, rarely, physical-keyboard,7,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",9,1755625341168,1755625341305,n,78, rarely, physical-keyboard,8,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",10,1755625341201,1755625341368, ,32, rarely, physical-keyboard,9,0
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",11,1755625341395,1755625341496,i,73, rarely, physical-keyboard,10,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",12,1755625341526,1755625341643,m,77, rarely, physical-keyboard,11,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",13,1755625341658,1755625341783,a,65, rarely, physical-keyboard,12,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",14,1755625341839,1755625341914,g,71, rarely, physical-keyboard,13,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",15,1755625341966,1755625342050,e,69, rarely, physical-keyboard,14,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",16,1755625342091,1755625342234, ,32, rarely, physical-keyboard,15,0
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",17,1755625342439,1755625342532,f,70, rarely, physical-keyboard,16,1
5ced66139b5b490001b688ed,prompt-to-image,1,6,3,"Create an image of a black cat, sitting next to a pumpkin, which has been carved for Halloween.","[21,30]","[74,81]",18,1755625342718,1755625342802,Backspace,8, rarely, physical-keyboard,16,1
