PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",0,1756213622513,1756213622581,g,71, weekly, physical-keyboard,0,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",1,1756213622608,1756213622704,e,69, weekly, physical-keyboard,1,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",2,1756213622720,1756213622800,n,78, weekly, physical-keyboard,2,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",3,1756213622790,1756213622871,e,69, weekly, physical-keyboard,3,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",4,1756213622960,1756213623018,r,82, weekly, physical-keyboard,4,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",5,1756213623154,1756213623292,a,65, weekly, physical-keyboard,5,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",6,1756213623440,1756213623501,t,84, weekly, physical-keyboard,6,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",7,1756213623539,1756213623644,e,69, weekly, physical-keyboard,7,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",8,1756213623680,1756213623755, ,32, weekly, physical-keyboard,8,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",9,1756213623857,1756213623968,a,65, weekly, physical-keyboard,9,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",10,1756213623946,1756213624021,n,78, weekly, physical-keyboard,10,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",11,1756213624123,1756213624199, ,32, weekly, physical-keyboard,11,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",12,1756213624360,1756213624434,i,73, weekly, physical-keyboard,12,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",13,1756213624580,1756213624660,m,77, weekly, physical-keyboard,13,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",14,1756213624677,1756213624787,a,65, weekly, physical-keyboard,14,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",15,1756213625031,1756213625139,g,71, weekly, physical-keyboard,15,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",16,1756213625970,1756213626090,e,69, weekly, physical-keyboard,16,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",17,1756213632299,1756213632425, ,32, weekly, physical-keyboard,17,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",18,1756213633613,1756213633693,o,79, weekly, physical-keyboard,18,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",19,1756213633810,1756213633894,f,70, weekly, physical-keyboard,19,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",20,1756213633890,1756213633975, ,32, weekly, physical-keyboard,20,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",21,1756213634571,1756213634640,y,89, weekly, physical-keyboard,21,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",22,1756213634788,1756213634864,o,79, weekly, physical-keyboard,22,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",23,1756213634973,1756213635037,u,85, weekly, physical-keyboard,23,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",24,1756213635186,1756213635228,n,78, weekly, physical-keyboard,24,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",25,1756213635257,1756213635326,g,71, weekly, physical-keyboard,25,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",26,1756213635327,1756213635395, ,32, weekly, physical-keyboard,26,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",27,1756213635480,1756213635544,b,66, weekly, physical-keyboard,27,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",28,1756213635708,1756213635776,o,79, weekly, physical-keyboard,28,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",29,1756213635918,1756213635986,y,89, weekly, physical-keyboard,29,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",30,1756213636026,1756213636113, ,32, weekly, physical-keyboard,30,1,0,0
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",31,1756213636212,1756213636284,p,80, weekly, physical-keyboard,31,1,0,1
67430c9cce2366e644146584,prompt-to-text,1,7,6,generate an image of young boy playing the ball. He's smiling and waving to the observer.,"[0,47]","[49,90]",32,1756213636374,1756213636459,l,76, weekly, physical-keyboard,32,1,0,1
