PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",0,1756241267048,1756241267049,g,71, daily, physical-keyboard,0,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",1,1756241267049,1756241267050,e,69, daily, physical-keyboard,1,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",2,1756241267051,1756241267054,n,78, daily, physical-keyboard,2,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",3,1756241267054,1756241267055,e,69, daily, physical-keyboard,3,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",4,1756241267055,1756241267056,r,82, daily, physical-keyboard,4,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",5,1756241267066,1756241267066,a,65, daily, physical-keyboard,5,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",6,1756241267066,1756241267066,t,84, daily, physical-keyboard,6,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",7,1756241267067,1756241267068,e,69, daily, physical-keyboard,7,1,0,1
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",8,1756241267070,1756241267071, ,32, daily, physical-keyboard,8,1,0,0
67bb91a04f5f96b7ac52242d,image-to-prompt,1,3,3,"generate me an image of a river withe the right side covered with green foretand some little shrubs,while the left side consist of tall trees, also there should be few stones visible towards the river bank and 4 ducks inside the river and also close to the bank as well.","[0,142]","[210,261]",9,1756241267072,1756241267072,m,77, daily, physical-keyboard,9,1,0,1
