PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,WORD
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",0,1756231073224,1756231073263,CapsLock,20, daily, physical-keyboard,-1,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",1,1756231074331,1756231074390,W,87, daily, physical-keyboard,0,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",2,1756231074508,1756231074628,CapsLock,20, daily, physical-keyboard,-1,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",3,1756231074885,1756231074931,h,72, daily, physical-keyboard,1,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",4,1756231075121,1756231075156,y,89, daily, physical-keyboard,2,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",5,1756231075528,1756231075566, ,32, daily, physical-keyboard,3,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",6,1756231075747,1756231075800,a,65, daily, physical-keyboard,4,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",7,1756231075996,1756231076034,r,82, daily, physical-keyboard,5,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",8,1756231076203,1756231076243,e,69, daily, physical-keyboard,6,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",9,1756231076715,1756231076755, ,32, daily, physical-keyboard,7,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",10,1756231077212,1756231077255,m,77, daily, physical-keyboard,8,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",11,1756231077371,1756231077450,a,65, daily, physical-keyboard,9,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",12,1756231077498,1756231077547,n,78, daily, physical-keyboard,10,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",13,1756231077796,1756231077831,y,89, daily, physical-keyboard,11,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",14,1756231078201,1756231078251, ,32, daily, physical-keyboard,12,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",15,1756231078767,1756231078840,a,65, daily, physical-keyboard,13,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",16,1756231079275,1756231079335,f,70, daily, physical-keyboard,14,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",17,1756231079484,1756231079550,r,82, daily, physical-keyboard,15,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",18,1756231079721,1756231079775,i,73, daily, physical-keyboard,16,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",19,1756231080104,1756231080163,c,67, daily, physical-keyboard,17,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",20,1756231080278,1756231080373,a,65, daily, physical-keyboard,18,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",21,1756231080510,1756231080559,n,78, daily, physical-keyboard,19,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",22,1756231080724,1756231080774, ,32, daily, physical-keyboard,20,0
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",23,1756231080929,1756231081029,c,67, daily, physical-keyboard,21,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",24,1756231081159,1756231081212,o,79, daily, physical-keyboard,22,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",25,1756231081429,1756231081469,u,85, daily, physical-keyboard,23,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",26,1756231081676,1756231081732,n,78, daily, physical-keyboard,24,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",27,1756231082119,1756231082189,t,84, daily, physical-keyboard,25,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",28,1756231083645,1756231083746,r,82, daily, physical-keyboard,26,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",29,1756231083843,1756231083878,i,73, daily, physical-keyboard,27,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",30,1756231084019,1756231084070,e,69, daily, physical-keyboard,28,1
664c8dd7baa052f7b1e88417,prompt-to-text,1,7,7,"Why are many African countries considered to be poor, yet they have a lot of resources","[0,53]","[63,86]",31,1756231084262,1756231084319,s,83, daily, physical-keyboard,29,1
