PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",0,1755622775675,1755622775779,CapsLock,20, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",1,1755622775827,1755622775955,C,67, weekly, physical-keyboard,0
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",2,1755622775884,1755622775995,CapsLock,20, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",3,1755622776139,1755622776227,a,65, weekly, physical-keyboard,1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",4,1755622776387,1755622776467,n,78, weekly, physical-keyboard,2
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",5,1755622776611,1755622776715, ,32, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",6,1755622776867,1755622776971,y,89, weekly, physical-keyboard,4
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",7,1755622777083,1755622777219,o,79, weekly, physical-keyboard,5
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",8,1755622777163,1755622777275,u,85, weekly, physical-keyboard,6
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",9,1755622777387,1755622777467, ,32, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",10,1755622781883,1755622782003,w,87, weekly, physical-keyboard,8
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",11,1755622782275,1755622782379,r,82, weekly, physical-keyboard,9
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",12,1755622782523,1755622782619,i,73, weekly, physical-keyboard,10
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",13,1755622782587,1755622782723,t,84, weekly, physical-keyboard,11
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",14,1755622782683,1755622782787,e,69, weekly, physical-keyboard,12
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",15,1755622782763,1755622782827, ,32, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",16,1755622782939,1755622783067,m,77, weekly, physical-keyboard,14
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",17,1755622783067,1755622783131,e,69, weekly, physical-keyboard,15
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",18,1755622783171,1755622783251, ,32, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",19,1755622783683,1755622783795,t,84, weekly, physical-keyboard,17
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",20,1755622784211,1755622784339,h,72, weekly, physical-keyboard,18
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",21,1755622784339,1755622784475,r,82, weekly, physical-keyboard,19
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",22,1755622784427,1755622784531,e,69, weekly, physical-keyboard,20
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",23,1755622784643,1755622784731,e,69, weekly, physical-keyboard,21
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",24,1755622784787,1755622784883, ,32, weekly, physical-keyboard,-1
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",25,1755622784955,1755622785043,q,81, weekly, physical-keyboard,23
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",26,1755622785076,1755622785155,u,85, weekly, physical-keyboard,24
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",27,1755622785251,1755622785355,o,79, weekly, physical-keyboard,25
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",28,1755622785811,1755622785883,Backspace,8, weekly, physical-keyboard,25
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",29,1755622785971,1755622786043,Backspace,8, weekly, physical-keyboard,24
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",30,1755622786123,1755622786203,Backspace,8, weekly, physical-keyboard,23
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",31,1755622786203,1755622786307,s,83, weekly, physical-keyboard,23
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",32,1755622786651,1755622786739,h,72, weekly, physical-keyboard,24
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",33,1755622786803,1755622786915,o,79, weekly, physical-keyboard,25
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",34,1755622786915,1755622786987,r,82, weekly, physical-keyboard,26
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",35,1755622787115,1755622787211,t,84, weekly, physical-keyboard,27
6140ef8d27499e70e8740918,text-to-prompt,1,5,4,"Can you write me three short quotes about a small turtle walking in a riverbank, watching the leaves flating in the water for a moment and then walking again in the mud?","[0,35];[44,79]","[94,108];[139,168]",36,1755622787211,1755622787291, ,32, weekly, physical-keyboard,-1
