PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",0,1756305124287,1756305124709,Shift,16, rarely, physical-keyboard,0,0,0,1,422.0,,,357.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",1,1756305124568,1756305124644,B,66, rarely, physical-keyboard,0,0,0,1,76.0,281.0,,682.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",2,1756305125171,1756305125250,r,82, rarely, physical-keyboard,1,1,0,1,79.0,603.0,606.0,358.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",3,1756305125463,1756305125529,e,69, rarely, physical-keyboard,2,1,0,1,66.0,292.0,279.0,679.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",4,1756305126069,1756305126142,a,65, rarely, physical-keyboard,3,1,0,1,73.0,606.0,613.0,702.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",5,1756305126714,1756305126771,t,84, rarely, physical-keyboard,4,1,0,1,57.0,645.0,629.0,3641.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",6,1756305130269,1756305130355,h,72, rarely, physical-keyboard,5,1,0,1,86.0,3555.0,3584.0,1183.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",7,1756305131375,1756305131452,i,73, rarely, physical-keyboard,6,1,0,1,77.0,1106.0,1097.0,529.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",8,1756305131827,1756305131904,n,78, rarely, physical-keyboard,7,1,0,1,77.0,452.0,452.0,410.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",9,1756305132184,1756305132237,g,71, rarely, physical-keyboard,8,1,0,1,53.0,357.0,333.0,1190.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",10,1756305133266,1756305133374, ,32, rarely, physical-keyboard,9,1,0,0,108.0,1082.0,1137.0,911.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",11,1756305134096,1756305134177,h,72, rarely, physical-keyboard,10,1,0,1,81.0,830.0,803.0,620.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",12,1756305134658,1756305134716,e,69, rarely, physical-keyboard,11,1,0,1,58.0,562.0,539.0,624.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",13,1756305135206,1756305135282,a,65, rarely, physical-keyboard,12,1,0,1,76.0,548.0,566.0,634.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",14,1756305135764,1756305135840,v,86, rarely, physical-keyboard,13,1,0,1,76.0,558.0,558.0,410.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",15,1756305136113,1756305136174,i,73, rarely, physical-keyboard,14,1,0,1,61.0,349.0,334.0,730.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",16,1756305136779,1756305136843,l,76, rarely, physical-keyboard,15,1,0,1,64.0,666.0,669.0,649.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",17,1756305137354,1756305137428,y,89, rarely, physical-keyboard,16,1,0,1,74.0,575.0,585.0,65767.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",18,1756305203028,1756305203121,",",188, rarely, physical-keyboard,17,1,0,1,93.0,65674.0,65693.0,1022.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",19,1756305203981,1756305204050,p,80, rarely, physical-keyboard,18,1,0,1,69.0,953.0,929.0,612.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",20,1756305204491,1756305204593,a,65, rarely, physical-keyboard,19,1,0,1,102.0,510.0,543.0,638.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",21,1756305205049,1756305205129,n,78, rarely, physical-keyboard,20,1,0,1,80.0,558.0,536.0,693.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",22,1756305205667,1756305205742,i,73, rarely, physical-keyboard,21,1,0,1,75.0,618.0,613.0,890.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",23,1756305206486,1756305206557,c,67, rarely, physical-keyboard,22,1,0,1,71.0,819.0,815.0,645.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",24,1756305207045,1756305207131,k,75, rarely, physical-keyboard,23,1,0,1,86.0,559.0,574.0,403.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",25,1756305207351,1756305207448,i,73, rarely, physical-keyboard,24,1,0,1,97.0,306.0,317.0,569.0
60db9412ba928de1fdc2269e,prompt-to-text,1,7,6,"Breathing heavily,panicking,respiratory failure,ambulance hospital.","[1,47]","[48,57]",26,1756305207843,1756305207920,n,78, rarely, physical-keyboard,25,1,0,1,77.0,492.0,472.0,293.0
