PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",0,1756283819829,1756283820026,g,71, rarely, physical-keyboard,0,1,0,1,197.0,,,286.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",1,1756283819949,1756283820115,e,69, rarely, physical-keyboard,1,1,0,1,166.0,120.0,89.0,530.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",2,1756283820266,1756283820479,n,78, rarely, physical-keyboard,2,1,0,1,213.0,317.0,364.0,349.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",3,1756283820437,1756283820615,e,69, rarely, physical-keyboard,3,1,0,1,178.0,171.0,136.0,278.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",4,1756283820536,1756283820715,r,82, rarely, physical-keyboard,4,1,0,1,179.0,99.0,100.0,454.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",5,1756283820799,1756283820990,a,65, rarely, physical-keyboard,5,1,0,1,191.0,263.0,275.0,420.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",6,1756283821045,1756283821219,r,82, rarely, physical-keyboard,6,1,0,1,174.0,246.0,229.0,908.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",7,1756283821804,1756283821953,Backspace,8, rarely, physical-keyboard,6,1,0,1,149.0,759.0,734.0,270.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",8,1756283821914,1756283822074,t,84, rarely, physical-keyboard,6,1,0,1,160.0,110.0,121.0,263.0
6150ca3f37e1fe330f70311d,prompt-to-image,0,5,5,generate an image of donald trump investing in bitcoin. close sideways shot. investments are being made on XTB on an iphone 17,"[0,54]","[77,126]",9,1756283821984,1756283822177,e,69, rarely, physical-keyboard,7,1,0,1,193.0,70.0,103.0,335.0
