PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",0,1756270675093,1756270675308,Shift,16, daily, physical-keyboard,0,0,0,1,215.0,,,180.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",1,1756270675205,1756270675273,C,67, daily, physical-keyboard,0,0,0,1,68.0,112.0,,305.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",2,1756270675452,1756270675510,r,82, daily, physical-keyboard,1,0,0,1,58.0,247.0,237.0,263.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",3,1756270675640,1756270675715,e,69, daily, physical-keyboard,2,0,0,1,75.0,188.0,205.0,308.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",4,1756270675850,1756270675948,a,65, daily, physical-keyboard,3,0,0,1,98.0,210.0,233.0,313.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",5,1756270676074,1756270676163,t,84, daily, physical-keyboard,4,0,0,1,89.0,224.0,215.0,216.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",6,1756270676224,1756270676290,e,69, daily, physical-keyboard,5,0,0,1,66.0,150.0,127.0,540.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",7,1756270676666,1756270676764, ,32, daily, physical-keyboard,6,0,0,0,98.0,442.0,474.0,323.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",8,1756270676916,1756270676989,a,65, daily, physical-keyboard,7,0,0,1,73.0,250.0,225.0,957.0
664b44d8a11f1bcbba9e0494,prompt-to-image,1,3,7,"Create an image in Japanese style anime, a male character in chef attire making Japanese food in a Japanese restaurant.","[41,58]","[99,119]",9,1756270677806,1756270677873,n,78, daily, physical-keyboard,8,0,0,1,67.0,890.0,884.0,307.0
