PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",0,1756291083731,1756291083791,c,67, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",1,1756291083899,1756291083957,r,82, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",2,1756291084057,1756291084129,e,69, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",3,1756291084209,1756291084287,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",4,1756291084405,1756291084451,t,84, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",5,1756291084571,1756291084665,e,69, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",6,1756291084749,1756291084869, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",7,1756291084903,1756291085001,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",8,1756291085107,1756291085215, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",9,1756291092431,1756291092515,Backspace,8, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",10,1756291093154,1756291093261,n,78, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",11,1756291093341,1756291093453, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",12,1756291093497,1756291093597,i,73, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",13,1756291093629,1756291093705,m,77, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",14,1756291093717,1756291093815,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",15,1756291093895,1756291094011,g,71, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",16,1756291094059,1756291094162,e,69, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",17,1756291094470,1756291094623, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",18,1756291094627,1756291094745,o,79, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",19,1756291095407,1756291095465,f,70, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",20,1756291095518,1756291095619, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",21,1756291095651,1756291095760,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",22,1756291095789,1756291095901, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",23,1756291095915,1756291095979,c,67, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",24,1756291096101,1756291096203,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",25,1756291096335,1756291096443,t,84, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",26,1756291096503,1756291096645, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",27,1756291097095,1756291097155,e,69, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",28,1756291097239,1756291097351,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",29,1756291097499,1756291097567,t,84, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",30,1756291097590,1756291097700,i,73, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",31,1756291097733,1756291097831,n,78, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",32,1756291097787,1756291097886,g,71, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",33,1756291097970,1756291098073, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",34,1756291098377,1756291098493,s,83, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",35,1756291099498,1756291099585,Backspace,8, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",36,1756291102030,1756291102141,a,65, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",37,1756291102224,1756291102335, ,32, weekly, physical-keyboard
673d0377254c407e5da57f97,prompt-to-image,0,6,4,create an image of a cat hunting for a salmon,"[21,24]","[25,46]",38,1756291102355,1756291102464,s,83, weekly, physical-keyboard
