PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",0,1757005655718,1757005655791,w,87, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",1,1757005655897,1757005655939,i,73, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",2,1757005656041,1757005656105,n,78, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",3,1757005656416,1757005656487,d,68, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",4,1757005656614,1757005656673,e,69, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",5,1757005656782,1757005656865, ,32, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",6,1757005658153,1757005658201,Backspace,8, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",7,1757005658304,1757005658362,Backspace,8, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",8,1757005658449,1757005658509,Backspace,8, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",9,1757005658601,1757005658648,Backspace,8, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",10,1757005658693,1757005658772,d,68, daily, physical-keyboard
57c357770e6a1f00015f6038,image-to-prompt,1,1,4,wide river meandering towards the left. There are ducks in the foreground swimming on the water. There should be a pine forest on the bank. It is a summer day with some cloulds visible in the sky.,"[5,10];[50,95];[115,138]","[164,184]",11,1757005658851,1757005658931,e,69, daily, physical-keyboard
