PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",0,1756286150393,1756286152112,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",1,1756286150907,1756286159275,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",2,1756286150939,1756286164082,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",3,1756286150970,1756286181537,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",4,1756286151001,1756286187283,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",5,1756286151032,1756286189536,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",6,1756286151064,1756286192566,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",7,1756286151094,1756286198576,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",8,1756286151125,1756286205211,Shift,16, daily, physical-keyboard
566bdeb3beaf21001240085a,text-to-prompt,0,3,4,Create an email (including the subject) reminding people about submitting all the documents (and uploading them to the shared folder) for the Q3 report. This should be done by Friday at 12:00,"[0,15];[39,191]","[17,38]",9,1756286151172,0,Shift,16, daily, physical-keyboard
