PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",0,1757003546647,1757003546741,w,87, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",1,1757003547025,1757003547084,r,82, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",2,1757003549135,1757003549180,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",3,1757003549385,1757003549450,t,84, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",4,1757003549530,1757003549615,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",5,1757003549745,1757003549810, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",6,1757003551525,1757003551680,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",7,1757003551800,1757003551860, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",8,1757003552051,1757003552125,c,67, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",9,1757003552325,1757003552375,o,79, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",10,1757003552550,1757003552610,n,78, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",11,1757003552885,1757003552980,c,67, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",12,1757003554235,1757003554305,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",13,1757003554400,1757003554515,s,83, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",14,1757003554670,1757003554765,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",15,1757003555846,1757003555880,",",188, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",16,1757003555961,1757003556025, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",17,1757003558050,1757003558105,p,80, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",18,1757003558210,1757003558290,r,82, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",19,1757003558425,1757003558485,o,79, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",20,1757003558731,1757003558820,f,70, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",21,1757003560651,1757003560726,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",22,1757003561011,1757003561080,s,83, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",23,1757003561180,1757003561285,s,83, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",24,1757003561390,1757003561445,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",25,1757003561575,1757003561640,o,79, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",26,1757003561845,1757003561915,n,78, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",27,1757003561995,1757003562105,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",28,1757003563246,1757003563286, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",29,1757003563455,1757003563525,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",30,1757003563775,1757003563841,m,77, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",31,1757003563900,1757003564001,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",32,1757003564120,1757003564150,o,79, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",33,1757003564127,1757003564141,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",34,1757003565006,1757003565085,Backspace,8, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",35,1757003565200,1757003565270,Backspace,8, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",36,1757003565365,1757003565466,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",37,1757003568291,1757003568341,l,76, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",38,1757003570110,1757003570171,Backspace,8, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",39,1757003570530,1757003570590,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",40,1757003570715,1757003570785,l,76, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",41,1757003573577,1757003573631, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",42,1757003573852,1757003573916,t,84, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",43,1757003574061,1757003574112,o,79, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",44,1757003574246,1757003574296, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",45,1757003574457,1757003574536,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",46,1757003574686,1757003574756, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",47,1757003574931,1757003574971,t,84, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",48,1757003575796,1757003575876,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",49,1757003576265,1757003576356,a,65, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",50,1757003576481,1757003576526,m,77, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",51,1757003577776,1757003577851, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",52,1757003579246,1757003579421,r,82, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",53,1757003579401,1757003579486,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",54,1757003580356,1757003580406,m,77, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",55,1757003580596,1757003580641,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",56,1757003580781,1757003580846,n,78, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",57,1757003581001,1757003581156,d,68, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",58,1757003581666,1757003581721,i,73, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",59,1757003581860,1757003581926,n,78, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",60,1757003582109,1757003582166,g,71, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",61,1757003582291,1757003582366, ,32, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",62,1757003583191,1757003583256,t,84, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",63,1757003583381,1757003583451,h,72, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",64,1757003583546,1757003583641,e,69, weekly, physical-keyboard
66ce475055b34eef61c251cb,text-to-prompt,0,0,7,"write a concise, professional email to a team reminding them that all documents for the Q3 report are due by friday at noon","[0,124]","[0,35]",65,1757003584412,1757003584471,m,77, weekly, physical-keyboard
