PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",0,1756304032442,1756304033390,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",1,1756304032914,1756304036247,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",2,1756304032944,1756304042676,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",3,1756304032974,1756304045413,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",4,1756304033004,1756304058845,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",5,1756304033034,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",6,1756304033064,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",7,1756304033095,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",8,1756304033125,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",9,1756304033155,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",10,1756304033185,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",11,1756304033225,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",12,1756304033254,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",13,1756304033265,1756304033410,A,65, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",14,1756304034003,1756304034096,l,76, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",15,1756304034316,1756304034467,e,69, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",16,1756304034651,1756304034754,r,82, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",17,1756304034888,1756304034970,t,84, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",18,1756304035687,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",19,1756304036115,1756304036211,!,49, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",20,1756304042276,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",21,1756304042591,1756304042651,T,84, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",22,1756304043273,1756304043394,h,72, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",23,1756304043543,1756304043610,e,69, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",24,1756304043899,1756304043987, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",25,1756304044952,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",26,1756304045326,1756304045402,Q,81, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",27,1756304047327,1756304047390,3,51, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",28,1756304048106,1756304048187, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",29,1756304048489,1756304048566,r,82, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",30,1756304048841,1756304048902,e,69, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",31,1756304049388,1756304049469,p,80, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",32,1756304049685,1756304049750,o,79, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",33,1756304049981,1756304050068,r,82, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",34,1756304050187,1756304050238,t,84, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",35,1756304050772,1756304050848,s,83, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",36,1756304051109,1756304051189, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",37,1756304051475,1756304051566,a,65, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",38,1756304051926,1756304052011,r,82, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",39,1756304052244,1756304052325,e,69, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",40,1756304054762,1756304054848, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",41,1756304055334,1756304055430,d,68, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",42,1756304055620,1756304055707,u,85, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",43,1756304055821,1756304055887,e,69, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",44,1756304056143,1756304056214, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",45,1756304056973,1756304057029,b,66, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",46,1756304057465,1756304057528,y,89, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",47,1756304057887,1756304057953, ,32, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",48,1756304058578,0,Shift,16, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",49,1756304058772,1756304058835,F,70, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",50,1756304059090,1756304059167,r,82, rarely, physical-keyboard
60db9412ba928de1fdc2269e,text-to-prompt,0,0,6,"Alert!The Q3 reports are due by Friday afternoon,do upload to the shared folder-","[0,5]","[50,80]",51,1756304059768,1756304059805,i,73, rarely, physical-keyboard
